Replay_ID,Player_ID,Day,Step,Liquid_Cash,Net_Worth,Hands_Hired,Farm_Size,Planted_Crops,Animals,Shed_Inventory,Seed_Inventory
episode-105280179-replay.json,0,24,576,75756.0,81871.0,0,75,56,17,100,33
episode-105280179-replay.json,1,24,576,69833.0,74382.0,0,75,52,17,74,6
episode-105280179-replay.json,0,27,648,84967.0,90015.0,0,75,57,17,100,25
episode-105280179-replay.json,1,27,648,84032.0,92168.0,0,75,49,17,82,4
episode-105280179-replay.json,0,30,719,101153.0,101343.0,11,75,0,17,38,15
episode-105280179-replay.json,1,30,719,112426.0,112426.0,12,75,7,10,0,4
episode-105282881-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105282881-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105282881-replay.json,0,3,72,125.0,404.0,0,25,19,5,9,0
episode-105282881-replay.json,1,3,72,26.0,635.0,0,25,20,5,9,0
episode-105282881-replay.json,0,6,144,922.0,1463.0,0,25,19,6,16,0
episode-105282881-replay.json,1,6,144,0.0,965.0,0,50,22,5,22,1
episode-105282881-replay.json,0,9,216,1069.0,2147.0,0,50,37,13,28,0
episode-105282881-replay.json,1,9,216,31.0,1417.0,0,75,46,11,27,0
episode-105282881-replay.json,0,12,288,19275.0,20952.0,0,75,58,13,32,0
episode-105282881-replay.json,1,12,288,7294.0,9658.0,0,75,60,13,55,0
episode-105282881-replay.json,0,15,360,27986.0,30015.0,0,75,61,14,43,0
episode-105282881-replay.json,1,15,360,15089.0,21072.0,0,75,55,17,79,3
episode-105282881-replay.json,0,18,432,43825.0,46012.0,0,75,60,14,48,0
episode-105282881-replay.json,1,18,432,29329.0,34413.0,0,75,55,17,56,3
episode-105282881-replay.json,0,21,504,61834.0,64670.0,0,75,61,14,63,0
episode-105282881-replay.json,1,21,504,52573.0,58545.0,0,75,54,17,59,4
episode-105282881-replay.json,0,24,576,79737.0,84699.0,0,75,61,14,81,0
episode-105282881-replay.json,1,24,576,66904.0,73177.0,0,75,50,18,100,6
episode-105282881-replay.json,0,27,648,90354.0,93300.0,0,75,61,14,71,0
episode-105282881-replay.json,1,27,648,78219.0,82265.0,0,75,46,17,83,4
episode-105282881-replay.json,0,30,719,105131.0,105171.0,11,75,2,14,1,0
episode-105282881-replay.json,1,30,719,93982.0,93982.0,12,75,4,15,0,4
episode-105286281-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105286281-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105286281-replay.json,0,3,72,216.0,402.0,0,25,19,5,6,2
episode-105286281-replay.json,1,3,72,9.0,618.0,0,25,20,5,9,0
episode-105286281-replay.json,0,6,144,828.0,1477.0,0,25,19,6,19,0
episode-105286281-replay.json,1,6,144,27.0,761.0,0,50,25,5,14,1
episode-105286281-replay.json,0,9,216,932.0,2164.0,0,50,37,13,31,0
episode-105286281-replay.json,1,9,216,24.0,1375.0,0,75,50,10,26,5
episode-105286281-replay.json,0,12,288,16864.0,20533.0,0,75,58,13,81,0
episode-105286281-replay.json,1,12,288,9090.0,11274.0,0,75,65,10,48,2
episode-105286281-replay.json,0,15,360,25561.0,28127.0,0,75,61,14,57,0
episode-105286281-replay.json,1,15,360,15533.0,21095.0,0,75,60,14,75,1
episode-105286281-replay.json,0,18,432,38032.0,40902.0,0,75,60,14,65,0
episode-105286281-replay.json,1,18,432,29229.0,33612.0,0,75,60,14,72,1
episode-105286281-replay.json,0,21,504,53523.0,56418.0,0,75,61,14,70,0
episode-105286281-replay.json,1,21,504,50141.0,53668.0,0,75,54,17,72,4
episode-105286281-replay.json,0,24,576,61464.0,62906.0,0,75,61,14,63,0
episode-105286281-replay.json,1,24,576,56820.0,58579.0,0,75,53,17,55,4
episode-105286281-replay.json,0,27,648,67523.0,69558.0,0,75,61,14,60,24
episode-105286281-replay.json,1,27,648,69634.0,80441.0,0,75,48,17,90,5
episode-105286281-replay.json,0,30,719,81557.0,81557.0,11,75,0,14,0,24
episode-105286281-replay.json,1,30,719,115256.0,115256.0,12,75,7,10,0,5
episode-105289664-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105289664-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105289664-replay.json,0,3,72,9.0,618.0,0,25,20,5,9,0
episode-105289664-replay.json,1,3,72,216.0,402.0,0,25,19,5,6,2
episode-105289664-replay.json,0,6,144,24.0,758.0,0,50,25,5,14,1
episode-105289664-replay.json,1,6,144,858.0,1476.0,0,25,19,6,18,0
episode-105289664-replay.json,0,9,216,16.0,1266.0,0,75,43,10,25,0
episode-105289664-replay.json,1,9,216,880.0,2084.0,0,50,37,13,31,0
episode-105289664-replay.json,0,12,288,6770.0,9031.0,0,75,61,13,52,0
episode-105289664-replay.json,1,12,288,16260.0,19861.0,0,75,58,13,81,0
episode-105289664-replay.json,0,15,360,11628.0,17102.0,0,75,57,15,77,1
episode-105289664-replay.json,1,15,360,23212.0,25778.0,0,75,61,14,57,0
episode-105289664-replay.json,0,18,432,28465.0,33116.0,0,75,57,16,73,0
episode-105289664-replay.json,1,18,432,34700.0,38031.0,0,75,60,14,73,0
episode-105289664-replay.json,0,21,504,43359.0,49784.0,0,75,53,16,100,4
episode-105289664-replay.json,1,21,504,50273.0,53791.0,0,75,61,14,73,0
episode-105289664-replay.json,0,24,576,54460.0,58534.0,0,75,55,16,100,2
episode-105289664-replay.json,1,24,576,61582.0,64129.0,0,75,61,14,71,0
episode-105289664-replay.json,0,27,648,64150.0,68107.0,0,75,49,17,90,4
episode-105289664-replay.json,1,27,648,71991.0,74521.0,0,75,61,14,60,7
episode-105289664-replay.json,0,30,719,81564.0,81564.0,12,75,2,12,0,4
episode-105289664-replay.json,1,30,719,87696.0,87696.0,11,75,0,14,0,7
episode-105293263-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105293263-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105293263-replay.json,0,3,72,216.0,402.0,0,25,19,5,6,2
episode-105293263-replay.json,1,3,72,9.0,618.0,0,25,20,5,9,0
episode-105293263-replay.json,0,6,144,376.0,915.0,0,25,19,6,17,13
episode-105293263-replay.json,1,6,144,24.0,731.0,0,50,31,5,14,1
episode-105293263-replay.json,0,9,216,1200.0,2308.0,0,50,37,12,33,3
episode-105293263-replay.json,1,9,216,447.0,1811.0,0,75,45,9,28,21
episode-105293263-replay.json,0,12,288,14202.0,17998.0,0,75,53,17,89,3
episode-105293263-replay.json,1,12,288,6510.0,8871.0,0,75,58,17,52,3
episode-105293263-replay.json,0,15,360,23159.0,25071.0,0,75,57,17,49,3
episode-105293263-replay.json,1,15,360,15150.0,18436.0,0,75,52,17,69,2
episode-105293263-replay.json,0,18,432,33455.0,35727.0,0,75,58,17,60,3
episode-105293263-replay.json,1,18,432,32947.0,35820.0,0,75,52,17,79,5
episode-105293263-replay.json,0,21,504,35558.0,37408.0,0,75,58,17,65,3
episode-105293263-replay.json,1,21,504,36089.0,38841.0,0,75,57,17,93,2
episode-105293263-replay.json,0,24,576,37211.0,39553.0,0,75,58,17,99,7
episode-105293263-replay.json,1,24,576,40177.0,42719.0,0,75,55,17,78,1
episode-105293263-replay.json,0,27,648,40030.0,43740.0,0,75,58,17,92,15
episode-105293263-replay.json,1,27,648,49308.0,57488.0,0,75,57,17,96,0
episode-105293263-replay.json,0,30,719,52981.0,52981.0,11,75,0,17,0,3
episode-105293263-replay.json,1,30,719,68880.0,68880.0,12,75,2,8,0,0
episode-105296909-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105296909-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105296909-replay.json,0,3,72,165.0,382.0,0,25,19,5,7,3
episode-105296909-replay.json,1,3,72,16.0,625.0,0,25,20,5,9,0
episode-105296909-replay.json,0,6,144,299.0,912.0,0,25,19,6,19,13
episode-105296909-replay.json,1,6,144,26.0,858.0,0,50,31,5,18,1
episode-105296909-replay.json,0,9,216,690.0,1989.0,0,50,35,13,31,6
episode-105296909-replay.json,1,9,216,20.0,1370.0,0,75,46,11,27,0
episode-105296909-replay.json,0,12,288,15972.0,20771.0,0,75,59,13,100,9
episode-105296909-replay.json,1,12,288,8756.0,10126.0,0,75,60,13,30,0
episode-105296909-replay.json,0,15,360,24830.0,28934.0,0,75,61,14,84,12
episode-105296909-replay.json,1,15,360,18770.0,23559.0,0,75,59,15,82,5
episode-105296909-replay.json,0,18,432,37803.0,41821.0,0,75,60,14,91,19
episode-105296909-replay.json,1,18,432,31976.0,35569.0,0,75,59,15,65,5
episode-105296909-replay.json,0,21,504,52397.0,54986.0,0,75,60,14,66,29
episode-105296909-replay.json,1,21,504,47463.0,52394.0,0,75,57,15,66,4
episode-105296909-replay.json,0,24,576,62366.0,66115.0,0,75,59,14,81,26
episode-105296909-replay.json,1,24,576,55502.0,59110.0,0,75,60,15,82,1
episode-105296909-replay.json,0,27,648,66668.0,69734.0,0,75,59,14,82,14
episode-105296909-replay.json,1,27,648,66522.0,72555.0,0,75,49,15,91,5
episode-105296909-replay.json,0,30,719,78574.0,78574.0,11,75,0,14,0,0
episode-105296909-replay.json,1,30,719,84993.0,84993.0,12,75,2,8,0,5
episode-105300851-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105300851-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105300851-replay.json,0,3,72,162.0,410.0,0,25,19,5,8,2
episode-105300851-replay.json,1,3,72,2.0,611.0,0,25,20,5,9,0
episode-105300851-replay.json,0,6,144,225.0,936.0,0,25,19,6,21,16
episode-105300851-replay.json,1,6,144,256.0,1114.0,0,25,18,6,19,1
episode-105300851-replay.json,0,9,216,675.0,1971.0,0,50,37,13,32,13
episode-105300851-replay.json,1,9,216,1772.0,3224.0,0,50,38,11,27,1
episode-105300851-replay.json,0,12,288,17261.0,21026.0,0,75,58,13,82,14
episode-105300851-replay.json,1,12,288,9451.0,11206.0,0,75,63,11,36,5
episode-105300851-replay.json,0,15,360,27582.0,30207.0,0,75,61,14,58,19
episode-105300851-replay.json,1,15,360,17148.0,21802.0,0,75,57,11,56,8
episode-105300851-replay.json,0,18,432,42825.0,46175.0,0,75,60,14,76,25
episode-105300851-replay.json,1,18,432,31251.0,34236.0,0,75,56,11,56,14
episode-105300851-replay.json,0,21,504,58111.0,62439.0,0,75,61,14,92,35
episode-105300851-replay.json,1,21,504,47129.0,49987.0,0,75,63,11,48,6
episode-105300851-replay.json,0,24,576,65274.0,68419.0,0,75,61,14,86,36
episode-105300851-replay.json,1,24,576,50815.0,52175.0,0,75,64,11,48,5
episode-105300851-replay.json,0,27,648,71343.0,75137.0,0,75,61,14,84,34
episode-105300851-replay.json,1,27,648,56259.0,76040.0,0,75,51,11,96,8
episode-105300851-replay.json,0,30,719,85955.0,85955.0,11,75,2,14,0,18
episode-105300851-replay.json,1,30,719,111036.0,111036.0,12,75,9,8,0,8
episode-105305750-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105305750-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105305750-replay.json,0,3,72,9.0,618.0,0,25,20,5,9,0
episode-105305750-replay.json,1,3,72,216.0,402.0,0,25,19,5,6,2
episode-105305750-replay.json,0,6,144,27.0,743.0,0,50,31,5,14,1
episode-105305750-replay.json,1,6,144,714.0,1501.0,0,25,19,6,25,0
episode-105305750-replay.json,0,9,216,26.0,1376.0,0,75,48,10,27,0
episode-105305750-replay.json,1,9,216,1268.0,2276.0,0,50,36,12,29,0
episode-105305750-replay.json,0,12,288,6562.0,9592.0,0,75,58,15,71,2
episode-105305750-replay.json,1,12,288,14418.0,18192.0,0,75,52,17,85,0
episode-105305750-replay.json,0,15,360,20022.0,24098.0,0,75,56,17,76,2
episode-105305750-replay.json,1,15,360,26366.0,28631.0,0,75,56,17,53,0
episode-105305750-replay.json,0,18,432,40592.0,44070.0,0,75,48,18,78,6
episode-105305750-replay.json,1,18,432,46545.0,49181.0,0,75,57,17,58,0
episode-105305750-replay.json,0,21,504,51868.0,54645.0,0,75,52,21,96,1
episode-105305750-replay.json,1,21,504,57739.0,61707.0,0,75,57,17,62,0
episode-105305750-replay.json,0,24,576,61197.0,64320.0,0,75,44,22,100,3
episode-105305750-replay.json,1,24,576,67102.0,70990.0,0,75,58,17,88,8
episode-105305750-replay.json,0,27,648,67982.0,69741.0,0,75,50,22,74,2
episode-105305750-replay.json,1,27,648,72399.0,75384.0,0,75,58,17,92,19
episode-105305750-replay.json,0,30,719,77954.0,77954.0,12,75,0,10,0,2
episode-105305750-replay.json,1,30,719,81387.0,81387.0,11,75,0,17,0,11
episode-105309615-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105309615-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105309615-replay.json,0,3,72,17.0,626.0,0,25,20,5,9,0
episode-105309615-replay.json,1,3,72,205.0,391.0,0,25,19,5,6,2
episode-105309615-replay.json,0,6,144,29.0,874.0,0,50,25,5,18,0
episode-105309615-replay.json,1,6,144,435.0,1006.0,0,25,19,6,17,15
episode-105309615-replay.json,0,9,216,26.0,1482.0,0,75,59,9,29,2
episode-105309615-replay.json,1,9,216,979.0,2057.0,0,50,36,12,28,14
episode-105309615-replay.json,0,12,288,7999.0,10920.0,0,75,62,11,67,3
episode-105309615-replay.json,1,12,288,15397.0,19026.0,0,75,57,13,80,14
episode-105309615-replay.json,0,15,360,14483.0,19135.0,0,75,61,13,57,4
episode-105309615-replay.json,1,15,360,21691.0,24194.0,0,75,61,13,61,17
episode-105309615-replay.json,0,18,432,28378.0,32861.0,0,75,59,13,71,6
episode-105309615-replay.json,1,18,432,31210.0,34008.0,0,75,61,13,88,24
episode-105309615-replay.json,0,21,504,44590.0,50936.0,0,75,56,13,91,6
episode-105309615-replay.json,1,21,504,43424.0,45133.0,0,75,61,13,69,30
episode-105309615-replay.json,0,24,576,52757.0,56281.0,0,75,59,13,81,2
episode-105309615-replay.json,1,24,576,50228.0,51915.0,0,75,62,13,77,18
episode-105309615-replay.json,0,27,648,61451.0,65039.0,0,75,59,13,85,3
episode-105309615-replay.json,1,27,648,54723.0,58359.0,0,75,60,13,97,8
episode-105309615-replay.json,0,30,719,74975.0,74975.0,12,75,0,8,0,3
episode-105309615-replay.json,1,30,719,69325.0,69365.0,10,75,0,13,2,2
episode-105313703-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105313703-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105313703-replay.json,0,3,72,10.0,619.0,0,25,20,5,9,0
episode-105313703-replay.json,1,3,72,152.0,400.0,0,25,19,5,8,2
episode-105313703-replay.json,0,6,144,25.0,844.0,0,50,31,5,18,0
episode-105313703-replay.json,1,6,144,445.0,984.0,0,25,19,6,17,15
episode-105313703-replay.json,0,9,216,25.0,1474.0,0,75,54,10,30,2
episode-105313703-replay.json,1,9,216,1794.0,2571.0,0,50,36,12,22,13
episode-105313703-replay.json,0,12,288,6814.0,9517.0,0,75,60,14,64,0
episode-105313703-replay.json,1,12,288,15313.0,18837.0,0,75,52,17,78,16
episode-105313703-replay.json,0,15,360,16244.0,22291.0,0,75,52,16,100,7
episode-105313703-replay.json,1,15,360,28213.0,30938.0,0,75,56,17,59,21
episode-105313703-replay.json,0,18,432,37087.0,40229.0,0,75,52,17,64,1
episode-105313703-replay.json,1,18,432,51791.0,56575.0,0,75,57,17,62,27
episode-105313703-replay.json,0,21,504,60210.0,68031.0,0,75,50,20,94,3
episode-105313703-replay.json,1,21,504,75395.0,81175.0,0,75,57,17,69,35
episode-105313703-replay.json,0,24,576,76472.0,80733.0,0,75,44,22,96,4
episode-105313703-replay.json,1,24,576,93961.0,99886.0,0,75,58,17,89,29
episode-105313703-replay.json,0,27,648,99630.0,104348.0,0,75,37,22,90,6
episode-105313703-replay.json,1,27,648,113796.0,116722.0,0,75,58,17,66,20
episode-105313703-replay.json,0,30,719,123790.0,123790.0,12,75,7,16,0,6
episode-105313703-replay.json,1,30,719,135871.0,135871.0,11,75,0,17,0,10
episode-105318908-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105318908-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105318908-replay.json,0,3,72,26.0,635.0,0,25,20,5,9,0
episode-105318908-replay.json,1,3,72,125.0,404.0,0,25,19,5,9,0
episode-105318908-replay.json,0,6,144,0.0,965.0,0,50,22,5,22,1
episode-105318908-replay.json,1,6,144,922.0,1463.0,0,25,19,6,16,0
episode-105318908-replay.json,0,9,216,23.0,1444.0,0,75,43,12,29,0
episode-105318908-replay.json,1,9,216,1363.0,2441.0,0,50,37,13,28,0
episode-105318908-replay.json,0,12,288,8733.0,11106.0,0,75,58,15,51,2
episode-105318908-replay.json,1,12,288,20404.0,22068.0,0,75,58,13,32,0
episode-105318908-replay.json,0,15,360,18151.0,22738.0,0,75,57,18,59,2
episode-105318908-replay.json,1,15,360,31364.0,33393.0,0,75,61,14,43,0
episode-105318908-replay.json,0,18,432,41137.0,46439.0,0,75,54,18,50,4
episode-105318908-replay.json,1,18,432,51326.0,53542.0,0,75,60,14,48,0
episode-105318908-replay.json,0,21,504,73649.0,79731.0,0,75,50,18,58,4
episode-105318908-replay.json,1,21,504,73390.0,77086.0,0,75,61,14,63,0
episode-105318908-replay.json,0,24,576,95563.0,100940.0,0,75,49,18,79,5
episode-105318908-replay.json,1,24,576,95218.0,101067.0,0,75,61,14,81,0
episode-105318908-replay.json,0,27,648,115842.0,121224.0,0,75,47,18,87,7
episode-105318908-replay.json,1,27,648,112706.0,116046.0,0,75,61,14,71,0
episode-105318908-replay.json,0,30,719,137248.0,137248.0,12,75,2,16,0,7
episode-105318908-replay.json,1,30,719,131959.0,132002.0,11,75,2,14,1,0
episode-105323105-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105323105-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105323105-replay.json,0,3,72,26.0,635.0,0,25,20,5,9,0
episode-105323105-replay.json,1,3,72,125.0,404.0,0,25,19,5,9,0
episode-105323105-replay.json,0,6,144,3.0,934.0,0,50,28,5,22,1
episode-105323105-replay.json,1,6,144,921.0,1432.0,0,25,19,6,16,0
episode-105323105-replay.json,0,9,216,774.0,2086.0,0,50,37,10,31,2
episode-105323105-replay.json,1,9,216,1047.0,1899.0,0,50,37,12,25,0
episode-105323105-replay.json,0,12,288,6746.0,8666.0,0,75,58,17,45,1
episode-105323105-replay.json,1,12,288,15810.0,17726.0,0,75,53,17,38,0
episode-105323105-replay.json,0,15,360,16184.0,21093.0,0,75,57,17,79,7
episode-105323105-replay.json,1,15,360,22953.0,25691.0,0,75,57,17,54,0
episode-105323105-replay.json,0,18,432,36181.0,39686.0,0,75,57,17,63,6
episode-105323105-replay.json,1,18,432,41613.0,45879.0,0,75,58,17,78,0
episode-105323105-replay.json,0,21,504,44769.0,47217.0,0,75,54,17,86,8
episode-105323105-replay.json,1,21,504,49663.0,52625.0,0,75,58,17,76,0
episode-105323105-replay.json,0,24,576,48463.0,51705.0,0,75,56,17,84,6
episode-105323105-replay.json,1,24,576,52380.0,55597.0,0,75,58,17,100,0
episode-105323105-replay.json,0,27,648,55801.0,58468.0,0,75,56,17,73,5
episode-105323105-replay.json,1,27,648,55901.0,58543.0,0,75,58,17,92,0
episode-105323105-replay.json,0,30,719,69254.0,69254.0,12,75,2,8,0,5
episode-105323105-replay.json,1,30,719,69499.0,69521.0,11,75,6,17,1,0
episode-105327942-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105327942-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105327942-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105327942-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105327942-replay.json,0,6,144,246.0,926.0,0,25,19,6,20,16
episode-105327942-replay.json,1,6,144,0.0,889.0,0,50,25,5,19,0
episode-105327942-replay.json,0,9,216,774.0,1936.0,0,50,37,13,29,13
episode-105327942-replay.json,1,9,216,26.0,1447.0,0,75,46,10,28,0
episode-105327942-replay.json,0,12,288,14987.0,18643.0,0,75,58,13,81,20
episode-105327942-replay.json,1,12,288,5355.0,8603.0,0,75,58,15,71,2
episode-105327942-replay.json,0,15,360,22824.0,25351.0,0,75,61,14,57,25
episode-105327942-replay.json,1,15,360,14906.0,19952.0,0,75,48,17,63,6
episode-105327942-replay.json,0,18,432,34663.0,38242.0,0,75,60,14,81,31
episode-105327942-replay.json,1,18,432,33539.0,39434.0,0,75,50,17,85,7
episode-105327942-replay.json,0,21,504,48648.0,52395.0,0,75,61,14,92,38
episode-105327942-replay.json,1,21,504,52911.0,58040.0,0,75,53,17,78,6
episode-105327942-replay.json,0,24,576,55510.0,57790.0,0,75,61,14,74,35
episode-105327942-replay.json,1,24,576,61587.0,63817.0,0,75,58,17,60,3
episode-105327942-replay.json,0,27,648,60817.0,62846.0,0,75,61,14,59,44
episode-105327942-replay.json,1,27,648,71290.0,75399.0,0,75,50,17,84,8
episode-105327942-replay.json,0,30,719,73885.0,73885.0,11,75,2,14,0,28
episode-105327942-replay.json,1,30,719,88545.0,88545.0,12,75,4,7,0,8
episode-105330934-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105330934-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105330934-replay.json,0,3,72,216.0,402.0,0,25,19,5,6,2
episode-105330934-replay.json,1,3,72,9.0,618.0,0,25,20,5,9,0
episode-105330934-replay.json,0,6,144,858.0,1476.0,0,25,19,6,18,0
episode-105330934-replay.json,1,6,144,24.0,758.0,0,50,25,5,14,1
episode-105330934-replay.json,0,9,216,1128.0,2360.0,0,50,37,13,31,0
episode-105330934-replay.json,1,9,216,29.0,1590.0,0,75,45,11,32,10
episode-105330934-replay.json,0,12,288,17061.0,20717.0,0,75,58,13,81,0
episode-105330934-replay.json,1,12,288,8671.0,10591.0,0,75,60,14,41,1
episode-105330934-replay.json,0,15,360,25287.0,27827.0,0,75,61,14,57,0
episode-105330934-replay.json,1,15,360,16673.0,22232.0,0,75,55,16,75,9
episode-105330934-replay.json,0,18,432,36349.0,39647.0,0,75,60,14,73,0
episode-105330934-replay.json,1,18,432,32399.0,37666.0,0,75,58,16,82,3
episode-105330934-replay.json,0,21,504,51408.0,54562.0,0,75,61,14,73,0
episode-105330934-replay.json,1,21,504,49090.0,55299.0,0,75,52,16,93,8
episode-105330934-replay.json,0,24,576,61433.0,63733.0,0,75,61,14,71,0
episode-105330934-replay.json,1,24,576,57729.0,62774.0,0,75,56,16,94,5
episode-105330934-replay.json,0,27,648,67841.0,69934.0,0,75,61,14,60,0
episode-105330934-replay.json,1,27,648,69514.0,72710.0,0,75,56,16,77,3
episode-105330934-replay.json,0,30,719,79192.0,79192.0,11,75,0,14,0,0
episode-105330934-replay.json,1,30,719,83623.0,83623.0,12,75,11,11,0,3
episode-105334375-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105334375-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105334375-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105334375-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105334375-replay.json,0,6,144,246.0,926.0,0,25,19,6,20,16
episode-105334375-replay.json,1,6,144,0.0,889.0,0,50,25,5,19,0
episode-105334375-replay.json,0,9,216,1096.0,1996.0,0,50,35,12,25,13
episode-105334375-replay.json,1,9,216,432.0,1834.0,0,50,36,10,31,2
episode-105334375-replay.json,0,12,288,14327.0,18087.0,0,75,51,16,82,16
episode-105334375-replay.json,1,12,288,4526.0,6982.0,0,75,53,18,51,19
episode-105334375-replay.json,0,15,360,24060.0,29155.0,0,75,55,16,74,21
episode-105334375-replay.json,1,15,360,15804.0,20748.0,0,75,54,18,63,7
episode-105334375-replay.json,0,18,432,43763.0,49370.0,0,75,56,16,78,27
episode-105334375-replay.json,1,18,432,36208.0,41289.0,0,75,56,18,68,4
episode-105334375-replay.json,0,21,504,56931.0,61979.0,0,75,56,16,97,35
episode-105334375-replay.json,1,21,504,55354.0,59105.0,0,75,52,18,55,10
episode-105334375-replay.json,0,24,576,70672.0,76119.0,0,75,58,16,89,29
episode-105334375-replay.json,1,24,576,64085.0,68366.0,0,75,48,18,77,6
episode-105334375-replay.json,0,27,648,81401.0,86223.0,0,75,58,16,88,20
episode-105334375-replay.json,1,27,648,77971.0,81302.0,0,75,51,18,68,8
episode-105334375-replay.json,0,30,719,98276.0,98276.0,11,75,0,16,0,10
episode-105334375-replay.json,1,30,719,93607.0,93607.0,12,75,8,8,0,8
episode-105337896-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105337896-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105337896-replay.json,0,3,72,9.0,618.0,0,25,20,5,9,0
episode-105337896-replay.json,1,3,72,216.0,402.0,0,25,19,5,6,2
episode-105337896-replay.json,0,6,144,24.0,731.0,0,50,31,5,14,1
episode-105337896-replay.json,1,6,144,376.0,915.0,0,25,19,6,17,13
episode-105337896-replay.json,0,9,216,64.0,1381.0,0,75,46,11,26,21
episode-105337896-replay.json,1,9,216,1535.0,2561.0,0,50,37,12,28,3
episode-105337896-replay.json,0,12,288,10179.0,11982.0,0,75,58,13,41,6
episode-105337896-replay.json,1,12,288,15250.0,18970.0,0,75,53,17,84,3
episode-105337896-replay.json,0,15,360,18180.0,22346.0,0,75,55,15,61,9
episode-105337896-replay.json,1,15,360,24467.0,26382.0,0,75,57,17,43,3
episode-105337896-replay.json,0,18,432,27599.0,31415.0,0,75,59,15,89,7
episode-105337896-replay.json,1,18,432,31888.0,33752.0,0,75,58,17,53,3
episode-105337896-replay.json,0,21,504,36077.0,38740.0,0,75,55,15,79,10
episode-105337896-replay.json,1,21,504,37407.0,39644.0,0,75,58,17,70,3
episode-105337896-replay.json,0,24,576,40469.0,43645.0,0,75,53,15,92,6
episode-105337896-replay.json,1,24,576,40112.0,42658.0,0,75,58,17,92,7
episode-105337896-replay.json,0,27,648,47504.0,49305.0,0,75,59,15,56,7
episode-105337896-replay.json,1,27,648,44957.0,47525.0,0,75,58,17,80,12
episode-105337896-replay.json,0,30,719,57956.0,57956.0,12,75,0,10,0,7
episode-105337896-replay.json,1,30,719,56525.0,56525.0,11,75,0,15,0,0
episode-105341441-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105341441-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105341441-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105341441-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105341441-replay.json,0,6,144,244.0,886.0,0,25,19,6,20,16
episode-105341441-replay.json,1,6,144,24.0,856.0,0,50,31,5,18,1
episode-105341441-replay.json,0,9,216,1162.0,2272.0,0,50,37,13,29,13
episode-105341441-replay.json,1,9,216,29.0,1463.0,0,75,50,13,28,3
episode-105341441-replay.json,0,12,288,18352.0,22200.0,0,75,58,13,88,14
episode-105341441-replay.json,1,12,288,6933.0,10001.0,0,75,59,15,69,0
episode-105341441-replay.json,0,15,360,30157.0,33030.0,0,75,61,14,68,18
episode-105341441-replay.json,1,15,360,20885.0,23906.0,0,75,59,16,37,0
episode-105341441-replay.json,0,18,432,48609.0,53205.0,0,75,60,14,87,24
episode-105341441-replay.json,1,18,432,40380.0,43793.0,0,75,59,16,58,0
episode-105341441-replay.json,0,21,504,74153.0,79227.0,0,75,61,14,93,30
